2.094,2.2813,0
2.1485,2.3354,0
2.3186,2.3357,0
2.4746,2.278,0
2.5041,2.2028,0
2.4174,2.1539,0
2.3004,2.14,0
2.2769,2.1391,0
2.2668,2.1379,0
2.2103,2.1572,0
2.1767,2.2302,0
2.1465,2.3553,0
2.1034,2.4803,0
2.096,2.5421,0
2.3065,2.5238,0
2.6131,2.4681,0
2.7227,2.4329,0
2.5855,2.4365,0
2.3986,2.4506,0
2.293,2.442,0
2.2789,2.4118,0
2.285,2.3885,0
2.3045,2.3897,0
2.3125,2.3997,0
2.2917,2.3904,0
2.295,2.3546,0
2.3502,2.3104,0
2.4174,2.2748,0
2.4867,2.2446,0
2.5492,2.2089,0
2.5875,2.1755,0
2.566,2.1719,0
2.5283,2.2169,0
2.4739,2.2973,0
2.3798,2.3792,0
2.2244,2.4403,0
2.0954,2.4838,0
2.0543,2.5186,0
2.133,2.5366,0
2.2359,2.5169,0
2.2809,2.4516,0
2.3159,2.3594,0
2.3488,2.2692,0
2.3529,2.1958,0
2.2971,2.1384,0
2.2507,2.0971,0
2.2466,2.0793,0
2.2634,2.0848,0
2.2507,2.0951,0
2.215,2.0909,0
2.1552,2.0851,0
2.1465,2.1227,0
2.1908,2.2346,0
2.2897,2.3872,0
2.3542,2.4931,0
2.3502,2.4847,0
2.3488,2.381,0
2.2903,2.2722,0
2.1276,2.232,0
1.9468,2.2471,0
1.8426,2.2398,0
1.8789,2.1642,0
1.9985,2.0722,0
2.2043,2.0749,0
2.3932,2.2309,0
2.4235,2.4737,0
2.3287,2.6548,0
2.3515,2.6653,0
2.5741,2.523,0
2.7724,2.3478,0
2.7038,2.2536,0
2.5579,2.2623,0
2.4604,2.31,0
2.4221,2.326,0
2.4188,2.3003,0
2.4174,2.2794,0
2.4188,2.3084,0
2.4134,2.3851,0
2.4033,2.4692,0
2.3885,2.5263,0
2.3764,2.5542,0
2.3354,2.5678,0
2.291,2.5662,0
2.2668,2.5247,0
2.2527,2.4241,0
2.256,2.282,0
2.2675,2.1513,0
2.2762,2.0839,0
2.2876,2.0958,0
2.3105,2.1632,0
2.3233,2.2473,0
2.3468,2.3164,0
2.3663,2.3522,0
2.3603,2.348,0
2.3435,2.3127,0
2.3145,2.2722,0
2.3435,2.2532,0
2.3616,2.2583,0
2.3199,2.2601,0
2.2883,2.231,0
2.2614,2.1791,0
2.2453,2.1467,0
2.2682,2.1695,0
2.3004,2.2396,0
2.3172,2.3151,0
2.3287,2.3601,0
2.3482,2.3635,0
2.3529,2.3201,0
2.3616,2.2148,0
2.3677,2.049,0
2.369,1.8825,0
2.3448,1.8191,0
2.3132,1.9212,0
2.293,2.1348,0
2.3045,2.3218,0
2.2964,2.3844,0
2.2789,2.3573,0
2.2984,2.3639,0
2.33,2.4789,0
2.3374,2.6447,0
2.3367,2.7319,0
2.3266,2.6735,0
2.295,2.5284,0
2.2843,2.4139,0
2.3051,2.3904,0
2.3139,2.4226,0
2.3038,2.4417,0
2.3152,2.4231,0
2.3401,2.3948,0
2.3703,2.3857,0
2.3764,2.3867,0
2.3522,2.3675,0
2.3219,2.3199,0
2.3004,2.2696,0
2.2809,2.2469,0
2.2702,2.2544,0
2.2473,2.2704,0
2.1982,2.2767,0
2.205,2.2775,0
2.2238,2.2886,0
2.2473,2.3159,0
2.2903,2.3466,0
2.3213,2.3626,0
2.3428,2.3578,0
2.3542,2.3428,0
2.3515,2.3341,0
2.3327,2.3382,0
2.3199,2.3455,0
2.2829,2.3391,0
2.2702,2.3113,0
2.3132,2.2736,0
2.3683,2.2491,0
2.3737,2.2535,0
2.3549,2.2812,0
2.3441,2.3116,0
2.3535,2.3291,0
2.3515,2.3358,0
2.3327,2.3442,0
2.3233,2.3596,0
2.3488,2.3725,0
2.3394,2.3699,0
2.3132,2.3509,0
2.2977,2.3271,0
2.285,2.31,0
2.2843,2.3001,0
2.293,2.2919,0
2.3065,2.2865,0
2.3266,2.292,0
2.33,2.3119,0
2.332,2.3348,0
2.3226,2.3426,0
2.3361,2.329,0
2.3455,2.3068,0
2.3428,2.2941,0
2.3408,2.2962,0
2.3441,2.3035,0
2.3744,2.3073,0
2.3838,2.3121,0
2.3683,2.3283,0
2.3623,2.3546,0
2.3596,2.3735,0
2.3636,2.3679,0
2.3872,2.34,0
2.4053,2.309,0
2.3865,2.2895,0
2.3603,2.2768,0
2.3387,2.2563,0
2.3179,2.2257,0
2.3092,2.2018,0
2.33,2.2042,0
2.3703,2.2341,0
2.3818,2.2742,0
2.3045,2.3072,0
2.1915,2.3298,0
2.1075,2.3472,0
2.0859,2.3576,0
2.127,2.3505,0
2.1955,2.3229,0
2.2318,2.2904,0
2.254,2.2785,0
2.2682,2.2985,0
2.2762,2.336,0
2.3119,2.3648,0
2.3603,2.3704,0
2.406,2.3593,0
2.4799,2.347,0
2.5532,2.3417,0
2.5734,2.3405,0
2.566,2.3392,0
2.5223,2.3373,0
2.4759,2.3349,0
2.4335,2.3277,0
2.3515,2.3117,0
2.2332,2.2912,0
2.0859,2.279,0
1.9669,2.2845,0
1.9421,2.3032,0
2.0039,2.3206,0
2.1108,2.3273,0
2.1962,2.3268,0
2.2419,2.3283,0
2.2729,2.3346,0
2.2971,2.3399,0
2.3213,2.3399,0
2.3347,2.3395,0
2.3314,2.3468,0
2.33,2.3619,0
2.3334,2.3751,0
2.3468,2.3764,0
2.3246,2.3674,0
2.2823,2.3594,0
2.2628,2.3624,0
2.2547,2.3762,0
2.2601,2.3915,0
2.2634,2.3964,0
2.2641,2.3833,0
2.2769,2.3532,0
2.2776,2.3194,0
2.2789,2.3039,0
2.2903,2.3213,0
2.3152,2.3597,0
2.3361,2.3801,0
2.3562,2.3443,0
2.3952,2.2515,0
2.4544,2.1466,0
2.4941,2.0879,0
2.5109,2.1,0
2.5089,2.1584,0
2.4853,2.2171,0
2.4504,2.2488,0
2.3993,2.2597,0
2.3381,2.2705,0
2.3098,2.2938,0
2.2903,2.3307,0
2.254,2.3815,0
2.211,2.4468,0
2.2231,2.5169,0
2.2735,2.5672,0
2.3186,2.576,0
2.3468,2.5455,0
2.3636,2.4999,0
2.3677,2.4554,0
2.3643,2.398,0
2.3488,2.2993,0
2.3166,2.1575,0
2.2413,2.0175,0
2.1606,1.9434,0
2.1572,1.9653,0
2.211,2.0554,0
2.2688,2.1552,0
2.2856,2.224,0
2.291,2.2607,0
2.2998,2.2855,0
2.3206,2.3094,0
2.332,2.3273,0
2.3334,2.3332,0
2.3213,2.3326,0
2.2843,2.3349,0
2.2493,2.3388,0
2.2339,2.3322,0
2.2413,2.3082,0
2.2608,2.2761,0
2.2863,2.2542,0
2.3186,2.2517,0
2.3361,2.2613,0
2.3361,2.2696,0
2.334,2.2713,0
2.3327,2.2719,0
2.3192,2.2774,0
2.3152,2.2885,0
2.3401,2.3024,0
2.3549,2.3197,0
2.3414,2.3448,0
2.3145,2.3807,0
2.3038,2.4249,0
2.3119,2.4694,0
2.3125,2.504,0
2.2876,2.5181,0
2.2668,2.5048,0
2.2742,2.4664,0
2.3078,2.4161,0
2.3468,2.3697,0
2.3609,2.3332,0
2.3508,2.2997,0
2.33,2.2624,0
2.3139,2.2293,0
2.295,2.2199,0
2.2803,2.2454,0
2.2722,2.293,0
2.2708,2.3358,0
2.2836,2.3576,0
2.2903,2.3642,0
2.3092,2.3679,0
2.328,2.3646,0
2.3576,2.3352,0
2.3872,2.2721,0
2.4141,2.1997,0
2.4093,2.1605,0
2.3898,2.1776,0
2.3764,2.2317,0
2.3925,2.2807,0
2.4228,2.2991,0
2.447,2.2972,0
2.449,2.3016,0
2.4282,2.3219,0
2.3952,2.3408,0
2.3549,2.3349,0
2.324,2.3016,0
2.2883,2.2616,0
2.2742,2.2379,0
2.2695,2.2374,0
2.2776,2.2523,0
2.2661,2.2738,0
2.2164,2.2989,0
2.1976,2.3249,0
2.2292,2.3426,0
2.2695,2.3429,0
2.3058,2.3288,0
2.3213,2.3162,0
2.3327,2.3195,0
2.3508,2.3358,0
2.3603,2.3478,0
2.3508,2.3429,0
2.3226,2.3264,0
2.3024,2.3136,0
2.2971,2.311,0
2.2547,2.3092,0
2.2285,2.2967,0
2.2372,2.2778,0
2.2379,2.271,0
2.2325,2.2895,0
2.2466,2.325,0
2.2601,2.3544,0
2.2729,2.3604,0
2.2876,2.3447,0
2.2984,2.3212,0
2.3004,2.3011,0
2.3011,2.2865,0
2.285,2.2763,0
2.2708,2.2722,0
2.2735,2.2761,0
2.287,2.2861,0
2.3145,2.299,0
2.3266,2.3161,0
2.3515,2.3422,0
2.3609,2.3756,0
2.3596,2.4036,0
2.3441,2.4114,0
2.3314,2.3988,0
2.3314,2.383,0
2.3253,2.3841,0
2.3421,2.4062,0
2.3508,2.4344,0
2.3851,2.4496,0
2.4188,2.4423,0
2.4268,2.4156,0
2.4134,2.377,0
2.3932,2.3353,0
2.363,2.3003,0
2.3401,2.281,0
2.2944,2.2774,0
2.254,2.277,0
2.2339,2.2644,0
2.2392,2.2376,0
2.2695,2.2136,0
2.2944,2.2133,0
2.3139,2.2416,0
2.33,2.2831,0
2.3636,2.3173,0
2.3825,2.3355,0
2.3798,2.3436,0
2.3502,2.3493,0
2.3112,2.3517,0
2.2964,2.3437,0
2.2991,2.3223,0
2.2991,2.2933,0
2.2755,2.2663,0
2.2406,2.2473,0
2.2325,2.2365,0
2.2426,2.2322,0
2.254,2.2336,0
2.2735,2.2406,0
2.2776,2.2524,0
2.2836,2.2666,0
2.2957,2.281,0
2.3125,2.2933,0
2.3139,2.3009,0
2.3071,2.3008,0
2.3139,2.2923,0
2.2917,2.2797,0
2.2614,2.2719,0
2.2419,2.2769,0
2.2466,2.2962,0
2.2621,2.3227,0
2.2587,2.3452,0
2.2863,2.3566,0
2.3367,2.3569,0
2.3851,2.3508,0
2.406,2.3422,0
2.4127,2.3329,0
2.3952,2.3257,0
2.3751,2.3275,0
2.3569,2.3443,0
2.3334,2.3739,0
2.2863,2.4041,0
2.2359,2.4211,0
2.1915,2.4199,0
2.1586,2.4053,0
2.1532,2.3831,0
2.2137,2.3531,0
2.3159,2.3138,0
2.3925,2.2716,0
2.4598,2.2419,0
2.5075,2.2368,0
2.4954,2.2538,0
2.4167,2.2789,0
2.3475,2.3019,0
2.3125,2.324,0
2.3024,2.35,0
2.3132,2.3744,0
2.3226,2.3821,0
2.3334,2.3646,0
2.3354,2.3319,0
2.3199,2.3053,0
2.3011,2.2963,0
2.3105,2.296,0
2.3307,2.2867,0
2.3482,2.2629,0
2.3562,2.2383,0
2.3394,2.2308,0
2.3199,2.2441,0
2.3199,2.2653,0
2.3387,2.2794,0
2.3549,2.2837,0
2.3724,2.2873,0
2.3542,2.2981,0
2.3334,2.313,0
2.3394,2.3208,0
2.3589,2.3139,0
2.369,2.2947,0
2.3663,2.273,0
2.3636,2.2571,0
2.3636,2.2487,0
2.3522,2.2469,0
2.3004,2.2539,0
2.2574,2.2754,0
2.2513,2.3133,0
2.2661,2.3594,0
2.2608,2.397,0
2.2547,2.4128,0
2.2366,2.4058,0
2.2117,2.3867,0
2.213,2.366,0
2.2325,2.344,0
2.2433,2.3122,0
2.248,2.2655,0
2.2567,2.2108,0
2.2823,2.1668,0
2.3166,2.1538,0
2.3347,2.1839,0
2.3354,2.2547,0
2.3266,2.3494,0
2.3119,2.4395,0
2.3038,2.4952,0
2.3105,2.4987,0
2.3132,2.4547,0
2.3199,2.3881,0
2.326,2.3299,0
2.3266,2.3004,0
2.3199,2.301,0
2.3172,2.3185,0
2.3125,2.3348,0
2.3226,2.3371,0
2.3246,2.3244,0
2.3354,2.3083,0
2.3361,2.3045,0
2.3347,2.3194,0
2.3213,2.3426,0
2.3058,2.3551,0
2.291,2.3468,0
2.289,2.3277,0
2.2903,2.3184,0
2.2924,2.3292,0
2.295,2.3503,0
2.287,2.363,0
2.2742,2.359,0
2.2782,2.347,0
2.3038,2.3411,0
2.3314,2.3464,0
2.3636,2.3574,0
2.3663,2.3672,0
2.3703,2.3725,0
2.371,2.3699,0
2.371,2.3535,0
2.3609,2.3211,0
2.3643,2.2828,0
2.3569,2.2569,0
2.3307,2.253,0
2.3071,2.2615,0
2.2977,2.2622,0
2.3071,2.2458,0
2.3219,2.223,0
2.3576,2.2124,0
2.3744,2.2201,0
2.3461,2.2356,0
2.3125,2.2467,0
2.3145,2.2543,0
2.3199,2.2692,0
2.3287,2.2963,0
2.3307,2.3252,0
2.3307,2.3399,0
2.3307,2.3343,0
2.3145,2.3179,0
2.3206,2.3056,0
2.3004,2.3046,0
2.2655,2.3117,0
2.2608,2.3196,0
2.2762,2.3239,0
2.2883,2.3245,0
2.2957,2.3225,0
2.3011,2.3192,0
2.3024,2.3164,0
2.3119,2.3167,0
2.3145,2.3217,0
2.3186,2.33,0
2.3246,2.3369,0
2.3172,2.3374,0
2.3186,2.3288,0
2.3186,2.3133,0
2.328,2.2973,0
2.3354,2.2882,0
2.33,2.2887,0
2.3206,2.2939,0
2.3145,2.2953,0
2.3119,2.2886,0
2.3125,2.2787,0
2.3092,2.2767,0
2.3051,2.2903,0
2.3092,2.3169,0
2.3031,2.3458,0
2.2991,2.366,0
2.3051,2.3735,0
2.2998,2.3716,0
2.3065,2.3672,0
2.3024,2.3654,0
2.3071,2.3655,0
2.3071,2.361,0
2.3071,2.3454,0
2.3045,2.3203,0
2.3058,2.2984,0
2.3071,2.2956,0
2.3071,2.3164,0
2.3071,2.3469,0
2.3166,2.3646,0
2.3233,2.3572,0
2.3287,2.3337,0
2.3374,2.3146,0
2.3361,2.3125,0
2.3307,2.3227,0
2.326,2.3317,0
2.3172,2.3326,0
2.3045,2.3288,0
2.2776,2.3253,0
2.2527,2.3196,0
2.256,2.3056,0
2.2668,2.2842,0
2.2876,2.2667,0
2.3253,2.2645,0
2.3623,2.2775,0
2.3777,2.2939,0
2.3636,2.3023,0
2.3441,2.3029,0
2.3435,2.3039,0
2.3461,2.3107,0
2.3508,2.3198,0
2.3414,2.3236,0
2.3354,2.3202,0
2.328,2.3159,0
2.3179,2.3176,0
2.3166,2.3252,0
2.3085,2.3322,0
2.3038,2.3324,0
2.2924,2.3259,0
2.2883,2.3178,0
2.2937,2.3128,0
2.2998,2.3113,0
2.3038,2.3106,0
2.3125,2.309,0
2.332,2.3066,0
2.3387,2.3043,0
2.3441,2.3027,0
2.3428,2.3019,0
2.3656,2.3019,0
2.3791,2.3028,0
2.3764,2.3044,0
2.3596,2.3059,0
2.3408,2.3065,0
2.3105,2.3065,0
2.2742,2.3063,0
2.252,2.3061,0
2.2534,2.3058,0
2.2729,2.3059,0
2.2924,2.3076,0
2.2809,2.312,0
2.2729,2.3191,0
2.2897,2.327,0
2.3065,2.3331,0
2.3085,2.3358,0
2.3071,2.3348,0
2.3071,2.3303,0
2.3098,2.3221,0
2.2977,2.3089,0
2.2897,2.2903,0
2.289,2.2691,0
2.3098,2.2535,0
2.3334,2.2533,0
2.3569,2.2742,0
2.369,2.3108,0
2.3751,2.3478,0
2.3798,2.3692,0
2.3697,2.3695,0
2.3562,2.3567,0
2.3616,2.3451,0
2.373,2.3426,0
2.3683,2.3463,0
2.3549,2.3475,0
2.285,2.3414,0
2.2305,2.3308,0
2.213,2.3219,0
2.2103,2.3168,0
2.2164,2.3129,0
2.2574,2.3065,0
2.2782,2.2979,0
2.3031,2.291,0
2.3172,2.2895,0
2.3314,2.2939,0
2.3361,2.3021,0
2.3314,2.3117,0
2.3394,2.3219,0
2.3623,2.3317,0
2.3751,2.3403,0
2.3804,2.348,0
2.3751,2.3566,0
2.363,2.3672,0
2.3582,2.3759,0
2.3576,2.3746,0
2.3347,2.3563,0
2.3145,2.3229,0
2.2823,2.2862,0
2.2392,2.2614,0
2.213,2.2559,0
2.1955,2.265,0
2.1928,2.277,0
2.2036,2.2833,0
2.2117,2.2839,0
2.2157,2.285,0
2.2366,2.2917,0
2.25,2.3028,0
2.2715,2.312,0
2.293,2.3138,0
2.3381,2.3078,0
2.373,2.2983,0
2.3757,2.2916,0
2.3582,2.2922,0
2.3179,2.3014,0
2.2971,2.3186,0
2.2944,2.3413,0
2.2937,2.3638,0
2.2829,2.3786,0
2.2708,2.3802,0
2.2594,2.3705,0
2.2641,2.3601,0
2.2776,2.3596,0
2.3112,2.3693,0
2.3152,2.3756,0
2.2977,2.3606,0
2.2856,2.3185,0
2.3172,2.2632,0
2.3737,2.2188,0
2.4134,2.2023,0
2.4423,2.2133,0
2.4322,2.2388,0
2.4073,2.2665,0
2.4194,2.2912,0
2.4409,2.3116,0
2.4295,2.326,0
2.3912,2.3322,0
2.3616,2.3332,0
2.3562,2.3371,0
2.3677,2.3496,0
2.3562,2.3673,0
2.3253,2.3797,0
2.3058,2.3797,0
2.2937,2.3701,0
2.293,2.3603,0
2.2984,2.3548,0
2.3018,2.348,0
2.3085,2.3301,0
2.3024,2.2979,0
2.2883,2.2586,0
2.287,2.2244,0
2.3051,2.203,0
2.3246,2.195,0
2.3327,2.1966,0
2.3374,2.2042,0
2.3421,2.2155,0
2.3441,2.2282,0
2.3441,2.2414,0
2.3401,2.2575,0
2.3334,2.2822,0
2.3085,2.3178,0
2.289,2.3553,0
2.2762,2.3772,0
2.2742,2.3705,0
2.2708,2.3399,0
2.2655,2.3067,0
2.2769,2.2905,0
2.295,2.2918,0
2.3078,2.2935,0
2.2977,2.281,0
2.2957,2.2608,0
2.2984,2.2539,0
2.3085,2.2719,0
2.2917,2.3009,0
2.2715,2.3147,0
2.2762,2.3038,0
2.291,2.2884,0
2.3004,2.299,0
2.3199,2.3437,0
2.3367,2.3986,0
2.3421,2.4314,0
2.3455,2.4326,0
2.3394,2.4212,0
2.3367,2.4194,0
2.3387,2.4286,0
2.3495,2.4306,0
2.3401,2.4122,0
2.3448,2.3818,0
2.3488,2.3598,0
2.3488,2.3555,0
2.3233,2.3574,0
2.2998,2.3475,0
2.3011,2.3221,0
2.2964,2.2956,0
2.2823,2.2853,0
2.293,2.2934,0
2.3045,2.3067,0
2.3132,2.3103,0
2.2924,2.3015,0
2.2782,2.2904,0
2.2708,2.2885,0
2.2762,2.2986,0
2.2614,2.3144,0
2.2695,2.3277,0
2.2782,2.3355,0
2.2769,2.3398,0
2.2675,2.3435,0
2.2729,2.3461,0
2.2883,2.344,0
2.3038,2.3348,0
2.3031,2.3193,0
2.3045,2.3014,0
2.3166,2.2851,0
2.3327,2.2729,0
2.3387,2.2667,0
2.3529,2.2679,0
2.3502,2.2761,0
2.3556,2.2874,0
2.3596,2.2965,0
2.3556,2.3008,0
2.3414,2.3015,0
2.33,2.3013,0
2.3166,2.3001,0
2.3058,2.2951,0
2.2897,2.2857,0
2.295,2.2774,0
2.2984,2.2783,0
2.3085,2.2918,0
2.3098,2.3126,0
2.3004,2.3309,0
2.3045,2.3406,0
2.3031,2.3425,0
2.3045,2.3412,0
2.3058,2.34,0
2.3159,2.3397,0
2.3219,2.3404,0
2.328,2.3429,0
2.3266,2.3468,0
2.3266,2.3491,0
2.3226,2.3455,0
2.3287,2.3341,0
2.332,2.3177,0
2.3246,2.3015,0
2.328,2.2909,0
2.328,2.2881,0
2.3186,2.2924,0
2.3132,2.3001,0
2.3219,2.3052,0
2.3435,2.3022,0
2.3334,2.2905,0
